TransactionID,isFraud
3080129,0.44625902
3080324,0.40651938
3082056,0.6067878
3082228,0.5214704
3082563,0.5321104
3082623,0.45578524
3082649,0.4731744
3082775,0.47526494
3083133,0.44856104
3083985,0.42601988
3084024,0.52240974
3084062,0.60309863
3084222,0.5035963
3084363,0.5077141
3084814,0.4476171
3084951,0.48587462
3085443,0.4256173
3085515,0.5056709
3085808,0.4993868
3086024,0.559402
3086179,0.6093784
3086198,0.42232922
3086371,0.41798306
3086942,0.5213309
3088154,0.5164507
3088900,0.5213197
3088933,0.5200503
3089842,0.55425817
3090418,0.53163034
3090586,0.50478166
3090633,0.5326779
3090890,0.48873395
3090984,0.53879404
3091050,0.5119916
3091300,0.60204273
3091462,0.4774324
3091896,0.5235178
3092791,0.5011304
3092817,0.44482934
3092947,0.55893266
3093137,0.5862164
3093139,0.49676886
3095102,0.41480982
3095560,0.47812167
3095854,0.49666563
3096315,0.5109297
3096696,0.48886508
3096883,0.53010577
3097151,0.46963608
3097221,0.6013122
